,q
average:,0.7368106332943467
average:,0.00023835891385904747
average:,0.0006415248509759257
average:,0.0010134577854562555
average:,0.30984718963553054
average:,0.2643309682973432
average:,0.011604191030972828
average:,0.3256136093277114
average:,0.003022194313342767
average:,0.00014460080793320278
average:,0.009657266042608581
average:,0.013559281627181601
average:,0.0005072355954707583
average:,0.000654518518022515
average:,0.042152643017263944
average:,0.0004657506196502717
average:,0.8941849489409983
average:,0.001253843155806669
average:,4.172326481856152e-05
average:,0.009251058941243399
average:,0.0004470943561099127
average:,0.0003461838143978922
average:,0.2834422623598281
average:,0.025866449883964734
average:,0.0028727646748976606
average:,0.008595942768116697
average:,0.0006390213449286059
average:,0.00032222260083033063
average:,0.001269996383445642
average:,0.0019543174232667234
average:,0.00870055006029667
average:,0.001300811722361059
average:,0.5487359660120924
average:,0.0028914812460637024
average:,0.0034307239419850213
average:,0.004199684416746583
average:,0.001993715456074628
average:,3.5524366739879155e-05
average:,0.001754641120945989
average:,6.651881089348249e-05
average:,0.6195225749134428
average:,0.006814719668781805
average:,4.076957510716029e-05
average:,0.36471372278289743
average:,0.0002576709115361528
average:,0.0014134647611637983
average:,0.6871677649829085
average:,0.3693584220390232
average:,0.0032995341107945517
average:,0.32768421481280774
average:,0.004409669919453032
average:,0.00012791156776999373
average:,0.0006997585043825729
average:,0.09533738918791794
average:,0.057292938843314684
average:,0.02466780218160259
average:,0.0005442500112613025
average:,0.001434981670791356
average:,0.4017438292131404
average:,0.022422312185023243
average:,0.012565431309426733
average:,0.23024474376721663
average:,0.9999744296069013
average:,1.0
average:,0.9936631322295739
average:,0.9999353885642723
average:,0.9743954543667566
average:,1.0
average:,1.0
average:,0.9949706198412439
average:,1.0
average:,1.0
average:,1.0
average:,0.5087805405460762
average:,0.9836997986303679
average:,0.01594006777917538
average:,0.997485160919011
average:,0.9999673962596765
average:,1.0
average:,1.0
average:,1.0
average:,0.999996304512031
average:,0.9811445478898523
average:,1.0
average:,0.9984754920233704
average:,1.0
average:,0.999865591522921
average:,0.9998937845254061
average:,0.08443541307278699
average:,0.997101366581269
average:,0.9999809265136742
average:,0.9999139905004317
average:,0.9737469552546772
average:,1.0
average:,0.020416438766342603
average:,0.9999976158140953
average:,0.9999912381174048
average:,0.9999327063575445
average:,0.9999998807907033
average:,0.9995635151875932
average:,0.3105536687842033
average:,1.0
average:,1.0
average:,1.0
average:,0.9993945360315668
average:,0.8830688597902981
average:,0.47358787023318666
average:,0.991179227889954
average:,0.9996646642774892
average:,0.7248475559867714
average:,1.0
average:,0.9999572634697949
average:,0.9991526603655468
average:,0.9999983906746355
average:,0.028567733974235024
average:,0.9999996423721385
average:,0.9999996423721385
average:,0.9999610185617753
average:,0.9999567270292345
average:,0.9999982118606638
average:,0.9999994635581704
average:,0.9999983310699747
average:,0.9997006058767625
average:,1.0
average:,1.0
average:,0.9855208399370304
average:,1.0
average:,0.9999995231628418
average:,0.9997139573077513
average:,1.0
average:,0.9999850392342069
average:,0.999999940395357
average:,1.0
average:,0.9999499320967253
average:,0.9999945163727091
average:,0.4323581529065256
average:,0.9999969005585001
average:,0.9999915361407903
average:,0.999973297119147
average:,0.9999852180482105
average:,1.0
average:,1.0
average:,0.9999890923503778
average:,0.98682123429669
average:,0.9991434812770259
average:,1.0
average:,1.0
average:,0.2700420698422643
average:,0.999999940395357
average:,1.0
average:,0.9999986290932004
average:,1.0
average:,0.9976108073990136
average:,1.0
average:,0.005248964876903356
average:,0.9990580678038925
average:,0.9999984502791861
average:,1.0
average:,0.9990890622328079
average:,0.9999719858164584
average:,0.9999991655349802
average:,0.9999932050703891
average:,0.6645073847527352
average:,0.037045892700486006
average:,0.003989815932192785
average:,0.0072487576578089425
average:,0.04082095358891467
average:,0.5462770361153745
average:,0.05684555014236539
average:,0.1975427183337921
average:,0.9711961157011982
average:,0.3039550619506101
average:,0.29441590471156354
average:,0.02270096286264827
average:,0.006758273508676953
average:,0.9741718760006641
average:,0.025914072399736584
average:,0.04676336365583751
average:,0.16639953065748722
average:,0.06390369261497633
average:,0.3934881016940193
average:,0.06818246519046922
average:,0.19402319966616174
average:,0.007042883597279863
average:,0.002288222653639991
average:,0.3983600833934544
average:,0.0060881364241920305
average:,0.16757691844492192
average:,0.08799122808456708
average:,0.05431979376497671
average:,0.07112973967174559
average:,0.4976649431848007
average:,0.019819080311540664
average:,0.18759090650271423
average:,0.02632177057015956
average:,0.0090353494381965
average:,0.010027646377771347
average:,0.03088164075633644
average:,0.07861227398578619
average:,0.00989723381711521
average:,0.00941645980670849
average:,0.7537888272562288
average:,0.44475530254073886
average:,0.18236660021125214
average:,0.5558217818447063
average:,0.08618557484690782
average:,0.00405603733014269
average:,0.989426493762156
average:,0.15799802233970944
average:,0.9060904413771106
average:,0.5067490260296801
average:,0.7624180879343416
average:,0.13082427599010168
average:,0.007968304876198751
average:,0.1647598161519485
average:,0.8318197774836692
average:,0.9838652604296413
average:,0.10220651952663863
average:,0.20186674333442509
average:,0.10407496584406681
average:,0.39499461964773597
average:,0.04553270252704608
average:,0.17946606426163628
average:,0.05686336162060284
average:,0.0020101075115519004
average:,0.040876505384178245
average:,0.04555731937344315
average:,0.00991219134942086
average:,0.45141650252810606
average:,0.9184442758939573
average:,0.027934313926133904
average:,0.0018312931094332794
average:,0.8894747467969417
average:,0.11797850789160214
average:,0.016723035612738506
average:,0.4283207593032457
average:,0.1090768571540878
average:,0.7186247063033766
average:,0.0102338187836178
average:,0.979832173027625
average:,0.08779447895596178
average:,0.04356991974344796
average:,0.6207466195097886
average:,0.10142255488141508
average:,0.02457260989607995
average:,0.03238385781987806
average:,0.00817555032518672
average:,0.5933089212903362
average:,0.17740237324981115
average:,0.25148790930952847
average:,0.06925339231787156
average:,0.22184956052220492
average:,0.9187371731803293
average:,0.12564368235725154
average:,0.006717681624485287
average:,0.07389462587561715
average:,0.20817380394947985
average:,0.9852798580464426
average:,0.144098989788368
average:,0.0011022093285643433
average:,0.06839710473353038
average:,0.13886266345944095
average:,0.9993818402146101
average:,0.7964056090706187
average:,0.9633063667936136
average:,0.9995197653881371
average:,0.9985123872946884
average:,0.9984548687365775
average:,0.9744616751758512
average:,0.9996688961936241
average:,0.993562698135616
average:,0.9998877644517891
average:,0.9648947709172242
average:,0.9990609288110789
average:,0.9987034201156442
average:,0.9999125003826309
average:,0.4908336465836887
average:,0.6780812209621715
average:,0.9976938366294512
average:,0.9998800158528187
average:,0.9885138269901967
average:,0.8616257948227923
average:,0.9964428544816594
average:,0.9992592334704984
average:,0.992654800284941
average:,0.990688085600875
average:,0.9640491011669424
average:,0.9987119436099828
average:,0.958137154884129
average:,0.9984238148281703
average:,0.9055833814512089
average:,0.07070212892628898
average:,0.9927240611814623
average:,0.9094004032617515
average:,0.9814054378816619
average:,0.21496694157423066
average:,0.9779986143746822
average:,0.7867472712646026
average:,0.3939872316792134
average:,0.9614819893001926
average:,0.9378435580458299
average:,0.9996580481621896
average:,0.7117931875608632
average:,0.9913586380850291
average:,0.992273032677154
average:,0.927495298673091
average:,0.9999249577522425
average:,0.9978421927371395
average:,0.9796421532123455
average:,0.963432431648616
average:,0.9738622908769019
average:,0.9292041075332256
average:,0.7345024914655658
average:,0.9895465969176942
average:,0.9984884857555032
average:,0.9969542027671278
average:,0.999754786496884
average:,0.9957237837948678
average:,0.9953003525567103
average:,0.8661776747517851
average:,0.9978140593455237
average:,0.9998303651787387
average:,0.9975535273974574
average:,0.9974803327870614
average:,0.9986197352422879
average:,0.9480392925955348
average:,0.99773681165685
average:,0.6279850622690979
average:,0.4516307023264709
average:,0.7951826435964227
average:,0.9996690750065568
average:,0.7332029894880177
average:,0.998723089684629
average:,0.6501458850906021
average:,0.8212513932912974
average:,0.9022821159259272
average:,0.9725427027368322
average:,0.9966785908002679
average:,0.9955716133594311
average:,0.997404873299203
average:,0.023134232730527553
average:,0.9759645453540029
average:,0.985499799647768
average:,0.9976423382134315
average:,0.3437445274695462
average:,0.9991246461770567
average:,0.9999516010282812
average:,0.9999360442168702
average:,0.9954881666901557
average:,0.9995275735717406
average:,0.7599409878164346
average:,0.9994767308139889
average:,0.2488495131771588
average:,0.9618128540563566
average:,0.998185813430416
average:,0.05075782297727521
average:,0.9263939826332449
average:,0.9999409317953929
average:,0.932596266602549
average:,0.99715870628993
average:,0.999603688717721
average:,0.9921470282054737
average:,0.43304651639163183
average:,0.24546688488601687
average:,0.2208389672770859
average:,0.22042219834764595
average:,0.22042017507615957
average:,0.477914263842005
average:,0.2204195970020032
average:,0.2203343476654857
average:,0.22043549459373116
average:,0.23329781902803676
average:,0.22408241575008087
average:,0.5535836277936115
average:,0.8357977299832777
average:,0.4759150714524542
average:,0.3754386911101807
average:,0.22042227717678103
average:,0.2204188087215059
average:,0.22089707652733653
average:,0.22039329623162487
average:,0.22042190930772512
average:,0.43230045648586923
average:,0.47597705683481345
average:,0.2204196495541366
average:,0.22183168338926929
